Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
tox21-ar-bla-agonist	NOCAS_49501	NTP Mix8 AR1 8-EQC	1	3	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.90247607	-2.35413455	-4.40806985	15.7956802	-3.13966643	6.09002654	-4.22240949	7.53338239	9.05091879	-0.24490293	5.92194096	0.01793465	20.26825668	-1.96784464	37.46297205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49520	NTP Mix100 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	11.16958706	0.40323432	-3.24993139	8.43541286	3.08027111	13.23933609	-0.00474638	15.77515766	11.67055005	-0.10508429	-1.35151384	-4.84482911	-7.39278176	0.06832357	0.04783343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49561	NTP Mix31 AR2 7-EQC	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.30741211	-0.00915897	1.12701695	2.70325587	26.67944618	45.58092941	69.90227555	92.77636815	92.11839731	94.49897862	103.40078288	116.67411603	134.94808971	124.56564817	162.14091969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	34256-82-1	Acetochlor	1	4	9.355e-10	2.092e-9	4.678e-9	1.046e-8	2.339e-8	5.23e-8	1.169e-7	2.615e-7	5.847e-7	1.307e-6	2.924e-6	6.5369999999e-6	1.4619999999e-5	3.2689999999e-5	7.309e-5	8.65189864	-1.43527564	-8.05794075	0.04165567	-0.23927265	-9.19930918	8.35809287	-4.67522981	5.55485816	4.37813953	-7.84965948	-4.0521493	-4.22014932	-8.24275377	-1.24676035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	15972-60-8	Alachlor	1	4	9.546e-10	2.134e-9	4.773e-9	1.067e-8	2.3859999999e-8	5.3359999999e-8	1.193e-7	2.668e-7	5.966e-7	1.334e-6	2.983e-6	6.67e-6	1.491e-5	3.335e-5	7.4569999999e-5	-9.59803461	-6.45871473	-4.06989641	-8.17670787	-4.75209168	-4.62017219	-2.40079319	-0.5921457	-5.73643441	1.48131345	-6.58807744	16.1584222	17.92754946	0	3.2677254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49535	NTP Mix115 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	9.61300572	1.5074873	6.63687367	-10.5996832	-1.64376404	-2.6194126	-1.29923204	18.01487244	-10.01448345	8.3064554	0.34098875	2.38795992	17.59271022	-1.21113394	-0.13062867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49515	NTP Mix117 ER1 5-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.50129435	-3.05534711	-1.64603041	-3.12517471	-3.1873451	6.17659985	1.40391598	10.89880125	4.5375345	0.19253745	-10.57387238	-4.75269906	-0.07558652	-1.77016803	-0.14527717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49552	NTP Mix22 AR2 2-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.5149379	-0.17198728	24.05778892	16.9559554	36.18616541	54.24875796	50.52632001	65.02101038	71.29430471	91.92491264	91.0400404	97.79164288	117.00563913	117.71746769	137.63119957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49546	NTP Mix91 ER AR1 18-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	11.66048101	-0.91042979	6.57901257	-2.1893038	2.32733052	14.83456812	23.34225253	37.02444688	35.36371767	41.15202521	35.24595955	36.66151916	59.66584973	48.62576326	88.46172577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49551	NTP Mix21 AR2 2-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.69179522	-0.1737949	-6.04461023	6.00966228	-4.72252887	10.71695786	7.7228549	0.14001556	7.57244946	-1.25153324	0.67097371	0.12783313	0.0431671	7.31197672	9.86288189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49517	NTP Mix97 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.01586838	-1.66765813	0.65676313	0.11505043	-3.51938852	5.97503705	0.05657069	8.31149367	-0.08638995	-2.08643497	-3.79332411	-4.44147149	4.30950868	-5.76840851	-5.90648407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49498	NTP Mix5 AR1 8-EQC	1	3	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.72162514	0.11345624	-0.1737972	2.20863565	-0.0393559	14.58237576	-0.02490502	8.10738761	19.47182653	-2.75054	0.01200445	2.05138882	2.0933694	7.62087064	33.70713876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	143-50-0	Kepone	1	2.1	9.675e-10	2.163e-9	4.837e-9	1.0819999999e-8	2.419e-8	5.408e-8	1.2089999999e-7	2.704e-7	6.047e-7	1.352e-6	3.023e-6	6.76e-6	1.512e-5	3.3799999999e-5	7.5579999999e-5	-9.70573562	6.50856891	6.40169532	-6.65467071	-6.61985047	6.98397769	4.75154252	-3.09149785	2.7818769	0.44740152	6.79568486	7.79480722	18.22802937	34.99737944	169.04010602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	50-02-2	Dexamethasone	1	1.1	9.93e-10	2.22e-9	4.9649999999e-9	1.11e-8	2.4819999999e-8	5.5509999999e-8	1.241e-7	2.775e-7	6.206e-7	1.3879999999e-6	3.103e-6	6.9379999999e-6	1.551e-5	3.4689999999e-5	7.7569999999e-5	-1.01792956	-0.43902176	-9.7137337	-2.97553244	10.65908586	9.38284668	19.93892403	39.39683015	31.92130399	41.59636324	69.86622699	85.58059504	120.24195836	118.61800987	74.3497754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49506	NTP Mix13 AR1 8-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-13.04632072	-2.42973461	-3.51827082	5.92001468	-10.12165992	10.36573617	-0.20417611	7.82375542	16.51013725	13.15124435	23.02612846	22.00131512	36.7908332	28.95695943	49.68470843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49531	NTP Mix111 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	9.51646824	0.05948679	0.05113199	-4.41789592	-7.95328838	14.37089336	-1.58607319	24.25714684	-2.16503023	-0.39949772	0.09165903	-0.03045264	9.58794789	-8.17712566	-4.84293857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49549	NTP Mix94 ER AR1 18-EQP	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.53502358	-0.068803	-0.13934046	-6.68105104	0.45126354	17.80301387	40.14158283	46.70799185	48.35540664	52.88889686	77.38763382	75.54104316	95.34211866	111.89064068	122.74133048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49557	NTP Mix27 AR2 2-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-9.53967461	-0.43094922	12.70109995	8.50458792	29.11624949	0.00988467	4.68324909	28.44390233	40.17257505	44.2065194	44.91973849	52.50012704	67.5845967	85.89119005	88.56969288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49499	NTP Mix6 AR1 8-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.17650668	-0.90438665	2.84143621	4.12569437	0.03806848	0.03020272	-0.80701056	2.2609832	2.17941227	-8.33486152	-0.68773961	9.85436221	-0.04816956	16.94789326	32.64752653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49510	NTP Mix17 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.51367351000000006	-4.08033695	3.98655843	-1.37514843	-3.51791856	11.80140462	9.29718896	29.96342929	29.24860352	16.95035485	34.65457143	50.57994214	54.70798622	51.65262647	80.74628734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49533	NTP Mix113 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.82998371	-0.06366476	1.06178133	-11.95078417	-4.2995397	-3.39305952	-0.24272172	1.19732319	-2.64253571	-0.74504653	1.28464989	0.78860868	5.16355754	8.90151515	-4.24884284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49556	NTP Mix26 AR2 2-EQP	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.35513578	-2.66491092	-0.01415187	1.32078058	-5.95334882	9.56767746	-3.62292847	-0.17096731	8.74709779	-0.28992117	12.33008334	10.72027202	31.07073421	26.40434951	56.685856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49529	NTP Mix109 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	12.28617945	0.02251784	-1.78517741	-15.62551735	-0.05974522	-1.24281521	0.03346459	13.49653755	-10.59418986	4.25516712	8.07727871	-0.412668	-4.92501365	-0.04165447	0.04049037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49500	NTP Mix7 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-5.92043934	0.6471421	0.85860635	0.90910142	-5.88492672	-10.68898937	1.1501586	4.70770237	-1.03628861	-6.26206048	0.00157557	13.9058248	28.56843227	90.21663003	56.11208378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49496	NTP Mix3 AR1 8-EQC	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.28307183	0.05411783	-5.80039721	-13.25247461	-10.33302534	2.62026373	5.54286549	24.88559934	20.5011789	20.01929615	27.50331262	41.06381031	44.68977781	51.64156126	74.37268647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49523	NTP Mix103 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	6.85349111	-0.35800218	10.64488125	-2.46326979	-5.75982061	7.67130496	-1.6181813	0.42408693	-3.46436683	-1.55467212	-3.26322143	2.01647055	-1.03725118	2.21384145	-0.16382279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49543	NTP Mix88 ER AR1 18-EQP	1	2.3	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	8.19742241	-1.26970093	-0.09664135	1.35519602	8.43258639	19.05409896	37.75164915	68.7117205	0	85.19741829	102.71783623	101.1738294	114.13441857	0	156.38682245	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
tox21-ar-bla-agonist	NOCAS_49553	NTP Mix23 AR2 2-EQP	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.69379671	-0.23274536	0.2447505	0.71913111	0.67650874	2.31442933	-0.09516013	20.46753001	-1.40148398	-3.04308146	1.87368209	3.2499537	14.05697346	52.30472947	38.8531898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49541	NTP Mix86 ER AR1 18-EQP	1	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.31416398	-0.93297314	-1.64465155	0.10857897	0.43108605	-0.23887846	5.22409179	4.70776105	2.05531756	23.8277075	18.95217243	25.35960577	24.53330656	48.63284131	70.17169689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49521	NTP Mix101 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.74959229	-0.08956561	16.56341109	-0.29544042	-0.19811004	-2.0055292	0.00221588	4.49635091	3.1251975	-3.4717294	-3.20393005	-3.37781789	0.82925821	-0.06877307	-0.91023135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	50-02-2	Dexamethasone	1	1.1	9.93e-10	2.22e-9	4.9649999999e-9	1.11e-8	2.4819999999e-8	5.5509999999e-8	1.241e-7	2.775e-7	6.206e-7	1.3879999999e-6	3.103e-6	6.9379999999e-6	1.551e-5	3.4689999999e-5	7.7569999999e-5	-0.36368904	0.34672553	-0.13303757	10.22323261	7.29932858	5.05445504	24.82232958	20.23740579	38.1761652	47.72264733	71.16887826	66.458858	96.46500403	97.18336486	93.33704086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	90-05-1	2-Methoxyphenol	1	4	9.911e-10	2.2159999999e-9	4.956e-9	1.1079999999e-8	2.4779999999e-8	5.541e-8	1.239e-7	2.77e-7	6.195e-7	1.3849999999e-6	3.0969999999e-6	6.926e-6	1.549e-5	3.463e-5	7.743e-5	-10.4953324	-1.26655008	-0.03606666	-10.11239577	-10.60960549	-12.04570759	-3.94820593	-3.71626671	-16.5687496	8.25579022	-16.61127901	17.37466563	8.38741217	22.4260888	-5.40929161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	57-83-0	Progesterone	1	1.1	9.762e-10	2.183e-9	4.881e-9	1.091e-8	2.441e-8	5.457e-8	1.2199999999e-7	2.7289999999e-7	6.101e-7	1.364e-6	3.051e-6	6.822e-6	1.525e-5	3.411e-5	7.6269999999e-5	10.75087651	41.78516277	33.39153612	63.29205323	56.31005767	82.89788977	93.15922111	114.5895851	106.39133429	129.07727107	121.20088581	124.94378263	152.83689351	70.27901954	1.48071929	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-ar-bla-agonist	34256-82-1	Acetochlor	1	3	9.355e-10	2.092e-9	4.678e-9	1.046e-8	2.339e-8	5.23e-8	1.169e-7	2.615e-7	5.847e-7	1.307e-6	2.924e-6	6.5369999999e-6	1.4619999999e-5	3.2689999999e-5	7.309e-5	-10.0930627	-1.08792655	-1.1715641	-7.46192353	-5.59855506	-9.24519826	0.0915658	-2.72321766	-9.80092735	15.87579084	-9.71054701	35.98442967	-1.02210314	1.83979838	-0.00475144	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
tox21-ar-bla-agonist	50-29-3	p,p'-DDT	1	3	9.867e-10	2.206e-9	4.9329999999e-9	1.103e-8	2.467e-8	5.516e-8	1.233e-7	2.7579999999e-7	6.167e-7	1.3789999999e-6	3.083e-6	6.8949999999e-6	1.5419999999e-5	3.447e-5	7.708e-5	-1.50678609	-0.13502887	-1.41085193	-5.83115408	0.06265406	-10.37492244	6.02094934	4.0756852	0.73700758	0.24157444	0.10062473	-9.76574929	-1.44710828	-6.40072452	44.40828648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49537	NTP Mix82 ER AR1 18-EQC	1	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.45225128	-5.84431902	0.02056805	-0.53303969	-1.43195374	8.11206314	-2.46546058	15.64429641	-0.45586175	26.17583367	15.28951096	22.60002326	18.96867611	28.01665769	38.52588407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49555	NTP Mix25 AR2 2-EQP	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-5.85714443	-3.18403439	7.48887487	-7.98058132	1.25736481	-2.45936192	-0.69128814	-5.27665028	-1.82413806	24.33766649	-5.10066606	2.1065522	-0.79210202	-0.51224865	1.17411261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49526	NTP Mix106 ER1 10-EQC	1	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-6.77898836	-3.32625335	-4.97591621	-0.37312384	-1.39068428	0.40679466	0.29076105	0.25212355	-2.24259899	-0.24285701	-6.65358438	-6.24278574	-6.64164768	-4.28336016	-0.10485308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49512	NTP Mix19 AR1 8-EQC	1	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.58479374	0.42381687	7.07567296	0.55141979	6.72488344	9.96552785	8.13859812	20.63186034	16.38319374	14.95642079	27.7442096	33.81744182	60.47054471	75.01831481	77.88681705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49542	NTP Mix87 ER AR1 18-EQC	1	3	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.05513679	-9.21522251	0.00888101	-10.0953857	7.21547893	8.99621427	12.82273881	3.59920786	0	6.98812642	24.34632799	20.34785279	19.46941423	0	56.68509888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
