Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
tox21-er-bla-agonist	NOCAS_49538	NTP Mix83 ER AR1 18-EQC	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.98643491	0.30494684	0.41858667	-0.27944791	0.09895839	0.97957477	0.50313807	1.23013698	0.46566676	0.92476321	1.93053359	3.6002136	6.25638319	9.63645427	20.40178962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49554	NTP Mix24 AR2 2-EQP	2	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.67701614	0.74146661	-0.18727833	0.70090984	0.23925978	0.83938098	2.21090317	1.40174971	1.34718363	1.84789843	1.76565592	2.95739515	11.74339972	1.72722957	3.53805358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49556	NTP Mix26 AR2 2-EQP	2	2.4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.6261263	0.53104304	0.93372871	0.03990848	0.36942724	0.8035043	1.63165614	1.01245546	1.47000234	-0.06177415	-0.10041421	0.40700737	3.38061341	1.26205282	8.45092517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49549	NTP Mix94 ER AR1 18-EQP	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.51903258	0.03518236	-0.56819585	0.02779086	-0.08775685	-0.38145616	-0.13092406	0.88733791	2.16918865	2.68523798	3.63032437	12.65824243	24.4613575	16.0927883	37.90574824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	107-15-3	Ethylenediamine	3	4	9.97e-10	2.23e-9	4.98e-9	1.11e-8	2.4899999999e-8	5.5699999999e-8	1.25e-7	2.79e-7	6.23e-7	1.3899999999e-6	3.1199999999e-6	6.9699999999e-6	1.56e-5	3.48e-5	7.79e-5	0.91028516	0.14732181	0.94460967	1.58355422	1.54228356	0.07056454	0.58205433	0.08314527	-0.05893736	0.91905154	-4.93030947	-0.03893618	-0.67727673	-0.49100337	-1.39307768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	57-83-0	Progesterone	2	4	9.76e-10	2.18e-9	4.88e-9	1.09e-8	2.44e-8	5.46e-8	1.2199999999e-7	2.73e-7	6.1e-7	1.36e-6	3.0499999999e-6	6.82e-6	1.53e-5	3.41e-5	7.63e-5	-0.46447181	-1.18412703	0.37097805	-0.46793311	-0.29593535	0.45666142	0.42956833	-0.33788481	-0.27193707	-0.17450394	1.7049144	2.84431465	14.13859923	4.60385958	2.91747682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-er-bla-agonist	50-29-3	p,p'-DDT	2	2.2	9.87e-10	2.21e-9	4.93e-9	1.1e-8	2.47e-8	5.52e-8	1.23e-7	2.76e-7	6.17e-7	1.38e-6	3.0799999999e-6	6.8899999999e-6	1.5399999999e-5	3.45e-5	7.7099999999e-5	-1.56129503	-3.2263046	-0.44402199	-1.00645919	-0.58564796	-0.86697612	-0.77584868	0	-0.75032767	-1.23548307	0.35184362	2.05187178	1.18789084	11.08640145	16.57965547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	84852-15-3	4-Nonylphenol, branched	2	1.2	9.95e-10	2.23e-9	4.98e-9	1.11e-8	2.4899999999e-8	5.5599999999e-8	1.24e-7	2.78e-7	6.2199999999e-7	1.3899999999e-6	3.11e-6	6.9499999999e-6	1.55e-5	3.48e-5	7.77e-5	-0.84865145	-2.57787455	-0.0627944	0.45068546	-0.60469304	-0.46517431	1.00016718	2.43985107	3.28676975	12.70273862	32.35670938	47.98608423	64.06958642	74.9947477	63.61546757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	80-43-3	Dicumyl peroxide	3	1.2	9.69e-10	2.17e-9	4.85e-9	1.08e-8	2.4199999999e-8	5.4199999999e-8	1.2099999999e-7	2.71e-7	6.06e-7	1.35e-6	3.03e-6	6.7699999999e-6	1.51e-5	3.39e-5	7.57e-5	-0.07429421	0.22593197	-0.27521838	-1.83205627	-1.8160331	-0.03582945	-1.17971791	0.20192422	0.46906837	1.20684861	0.33037671	6.62497691	15.10050821	22.37798759	21.59718077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	80-05-7	Bisphenol A	3	1.2	9.72e-10	2.17e-9	4.8599999999e-9	1.09e-8	2.43e-8	5.4299999999e-8	1.2099999999e-7	2.72e-7	6.07e-7	1.36e-6	3.0399999999e-6	6.7899999999e-6	1.5199999999e-5	3.39e-5	7.59e-5	-0.06295634	-0.51583673	-0.1083223	0.25622583	0.09506993	0.17854198	1.27399421	2.35128323	11.50559074	19.82126134	20.55397353	29.39186884	29.73691156	28.29247581	15.56093572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-er-bla-agonist	17924-92-4	Zearalenone	1	1.2	8.6399999999e-10	1.93e-9	4.32e-9	9.66e-9	2.16e-8	4.83e-8	1.0799999999e-7	2.4199999999e-7	5.4e-7	1.2099999999e-6	2.7e-6	6.04e-6	1.35e-5	3.02e-5	6.75e-5	30.43882261	16.15848308	10.7652186	9.84573779	11.33360602	18.50603474	35.03991462	49.15795083	60.96205311	68.58473039	69.68212901	75.90943573	75.67585723	78.79713435	37.29457076	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-er-bla-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	2	3	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.01219512	1.93360719	-0.64735014	0.80755168	-0.27780729	0.0792836	-0.68864776	-0.30972162	-0.6140686	-1.49384772	0.08973701	-1.14063837	-7.00760497	4.72647713	37.33259114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49558	NTP Mix32 AR2 7-EQP	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.03808961	-0.10554709	-0.23037109	0.05034613	0.97596974	-0.1020929	0.80994127	1.59810892	1.69498688	0	0.21338019	2.09699244	7.72931208	5.09919427	18.06985457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49542	NTP Mix87 ER AR1 18-EQC	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.36585366	-0.28254787	-0.37139092	-0.20453115	-0.95578058	-0.0769343	-0.12304959	-0.44329457	-0.03592951	-0.37064492	1.37952985	-0.173963	14.03971078	5.88914699	21.39437736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49512	NTP Mix19 AR1 8-EQC	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.85937862	-0.61738261	0.69489237	1.21393793	0.35454285	0.95506752	1.7709009	1.05959076	2.07574621	1.69152328	2.96684204	5.97839595	17.144246	8.55790103	25.8555014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49561	NTP Mix31 AR2 7-EQC	2	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.4062872	0.27688905	0.01198035	-0.39187547	-0.55987615	-0.56022757	0.12912111	-0.42726472	0.07950263	0.6368193	-0.51690664	3.9648e-4	-4.84199854	-2.6675933	5.42764962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-er-bla-agonist	NOCAS_49509	NTP Mix16 AR1 8-EQC	2	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.44594718	0.75704794	-0.63361989	0.16813786	4.13911021	0.39173834	1.16750016	2.65225938	2.82599524	3.17391189	1.91151399	6.3037015	18.28745078	7.94897983	5.33316326	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-er-bla-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	2	3	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.8818386	-0.22282163	-0.05879863	1.14191464	-0.83968116	0.27013665	0.17251762	-0.0124471	1.54925019	1.39757645	1.92840151	2.73865172	15.68708867	5.96878729	1.63163442	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-er-bla-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	2	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.17409441	0.1530136	-0.47714	-0.28377908	-0.57975193	-0.235709	-0.59929947	-0.45566812	-1.70552319	-0.30454981	1.16026603	-0.99406682	7.27169718	-0.01818846	0.01205836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49536	NTP Mix116 ER1 10-EQC	3	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.42547807	-0.07531066	0.73679452	1.2379885	0.53308025	0.84233928	1.1491054	0.81244948	-0.00203497	2.50911783	6.33383666	3.40109905	3.528531	11.43376392	31.00538075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49552	NTP Mix22 AR2 2-EQP	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.0965598	-0.31349757	-0.30320472	-0.04468485	-0.3269607	-0.3142561	-0.69418344	-1.42816804	1.02251408	-1.13250638	3.67684827	-0.86307875	-0.46345225	0.80893968	-0.1395957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49555	NTP Mix25 AR2 2-EQP	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.31536487	0.48200372	0.61965421	0.22143948	0.54760477	-0.43282932	-0.08338297	-0.3006716	0.04839685	-0.97275054	2.40500392	-0.9132991	-0.70225799	-0.39719973	-0.40292063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.85834053	0.26015254	0.39981113	-0.09134791	-0.16274623	0.14331781	1.25296887	0.77258971	-0.14569734	3.09707857	11.259595	0.00840167	-0.01182872	0.45850841	2.26244246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49504	NTP Mix11 AR1 8-EQP	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.08715756	0.9973385	-0.6158148	-0.23264357	1.35828164	-0.32246507	-0.75355726	-0.32070317	1.14998268	-0.13576895	4.58393554	1.54767205	-0.76823643	0.03089075	-0.02658298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	3	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.50482744	0.2418416	-0.99157879	-0.15674146	0	-0.38064884	0.52555958	0.42894044	-0.43357152	-0.66377168	-1.87225696	1.71201521	4.42513002	8.34485624	30.22563958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49561	NTP Mix31 AR2 7-EQC	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.12330661	-0.45083865	0.22662233	1.22454298	0.21456614	1.44432064	0.64234554	-0.96310587	-0.26651509	1.2716889	0.11340747	-1.44075983	-1.12487229	-0.50280264	-1.07404698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49519	NTP Mix98 ER1 10-EQC	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.01238237	-2.6797698	-0.81368912	-2.6517978	-0.17942584	-0.27469246	-0.71471114	-0.0118779	-0.87114338	-0.09874105	-9.26448716	-0.80235988	-2.57848219	-2.58943115	0.06993822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49535	NTP Mix115 ER1 10-EQC	3	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.39622234	0.99165447	2.13143745	0.99857201	0.18083076	1.04010616	1.17973076	1.61520595	0.53638265	3.57566268	3.88766057	1.33165432	11.12970352	13.06602796	38.28677935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49556	NTP Mix26 AR2 2-EQP	3	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.19574663	-0.18827664	0.03589805	-0.31942032	0.66559172	1.71614325	1.70072598	-0.02533806	-0.05706131	0	0.66608227	-0.17699115	-0.35487027	-0.00399022	-0.39081006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	2	3	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.47455717	1.41429951	1.89136677	0.43700479	0.14578638	-0.1596203	0.35061322	2.4407466	1.1610191	1.87378996	1.71412312	3.84090414	15.30586522	8.27343444	15.75129512	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-er-bla-agonist	NOCAS_49527	NTP Mix107 ER1 10-EQC	2	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.62451861	0.93561936	0.28773338	-0.55952105	0.49310234	0.17469977	-0.29165776	0.35385795	0.05290021	-0.27983692	0	-0.02400672	3.08444847	-0.01543493	-3.56821225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	143-50-0	Kepone	1	2.2	9.6699999999e-10	2.16e-9	4.84e-9	1.08e-8	2.4199999999e-8	5.41e-8	1.2099999999e-7	2.7e-7	6.0499999999e-7	1.35e-6	3.02e-6	6.76e-6	1.51e-5	3.3799999999e-5	7.56e-5	-0.27229198	-0.13154459	0.4978578	-0.02649333	-0.01802836	-0.08831561	-0.02050441	0.51877983	0.21750451	0.65735887	2.51233839	11.95224935	26.943344	36.44658355	10.7662207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-er-bla-agonist	434-07-1	Oxymetholone	2	1.1	9.89e-10	2.21e-9	4.94e-9	1.11e-8	2.47e-8	5.53e-8	1.24e-7	2.76e-7	6.18e-7	1.38e-6	3.0899999999e-6	6.91e-6	1.5399999999e-5	3.45e-5	7.7199999999e-5	-0.07317073	-3.13936889	0.95838224	0.9004091	3.54315087	4.13419382	13.51881158	33.27354072	55.39078031	79.71295047	102.56625017	112.9523168	118.4909732	72.23240419	86.89501038	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-er-bla-agonist	52806-53-8	Hydroxyflutamide	3	4	9.9799999999e-10	2.23e-9	4.9899999999e-9	1.12e-8	2.4899999999e-8	5.58e-8	1.25e-7	2.79e-7	6.24e-7	1.3899999999e-6	3.1199999999e-6	6.9699999999e-6	1.56e-5	3.4899999999e-5	7.8e-5	0.24120247	1.1237232	0	-0.43541272	-0.10340059	-0.3780002	-0.88933349	-0.56621937	0.17419386	1.95591432	0.94415496	-0.13798726	0.44138555	-0.33046743	1.25026511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49534	NTP Mix114 ER1 10-EQC	1	3	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.07680492	-0.59310752	-0.43399882	-0.73658774	0.48038621	-0.47849759	-0.42693277	-0.44039318	-0.58513544	-0.08316008	-0.0742548	0.93840934	2.24898392	4.09633076	28.93629341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49520	NTP Mix100 ER1 10-EQC	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.0985255	0.45342399	-0.29990501	-0.54524749	-0.53198556	0.05467791	-0.19374817	-0.06225358	-0.21922463	-0.37660401	-0.45302007	3.74989666	-0.45331727	-0.87981805	0.04386753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49559	NTP Mix28 AR2 3-EQP	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.03840246	-0.0786009	-0.07090762	0.05145092	0.1280683	0.01234824	-0.16403527	-0.62018382	-0.10362694	-0.65204834	0.33700046	-0.06588339	-0.99990115	-0.99007952	-0.06774303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49516	NTP Mix96 ER1 10-EQP	1	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.04139789	0.28215734	-0.6507646	0.54307385	1.00127802	0.28565294	0.66404943	-0.33423954	-0.16803646	0.08095905	0.62387367	1.29409112	5.54826568	8.03992037	32.60567199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49524	NTP Mix104 ER1 10-EQC	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.07680492	-0.54410297	-0.40113524	-0.85629447	-0.16652713	-0.7169206	-0.57485152	-0.5761982	-0.05685067	-0.52604805	-0.15911743	-0.98444324	-0.301306	-0.1750547	1.22331472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49496	NTP Mix3 AR1 8-EQC	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.57656832	0.55859523	0.17220421	0.72439881	-0.06403415	0.22252418	-0.09968936	0.49455767	0.33808507	-0.5849703	1.41480166	-0.68686812	-0.2016343	-0.61995395	3.77425365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	0.43420502	-0.03285761	0.62000881	1.3427128	0.8763292	0.50285209	0.5579244	0.44230149	1.39489523	-0.52326965	1.11392078	0.22604658	0.87038652	0.58563003	-0.37217288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	1	4	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.51996743	1.04621368	0.73248485	0.78953741	0.69016082	0.49932336	1.54428869	0.61157425	1.39804233	5.14544896	0.45098089	2.28812005	0.00556916	2.12570981	1.02805658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49528	NTP Mix108 ER1 10-EQC	1	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	-0.01920123	-0.05895068	0.16207455	-0.10290183	1.95690329	0.9685324	0.67000329	0.88874393	0.41062783	0.75576372	3.67255711	1.65865147	6.61384353	11.99088203	39.93124938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-er-bla-agonist	NOCAS_49537	NTP Mix82 ER AR1 18-EQC	1	2.2	4.9e-10	1.1e-9	2.4499999999e-9	5.4799999999e-9	1.23e-8	2.74e-8	6.13e-8	1.37e-7	3.07e-7	6.85e-7	1.53e-6	3.43e-6	7.66e-6	1.71e-5	3.8299999999e-5	1.01345915	-0.4413971	0.56456429	0.04183508	0.68105862	0.00962094	0.7585399	-0.02865876	-0.42267339	0.20038091	0.02856056	1.02538428	0.79275199	5.73644046	31.01411646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
